uf_sigla;municipio_nome;setor_nome;ano;num_pessoas_empregadas
TO;ARAGUAINA;Comércio;2020;9693
TO;ARAGUANA;Comércio;2020;32
TO;ARAGUATINS;Comércio;2020;545
TO;ARAPOEMA;Comércio;2020;79
TO;ARRAIAS;Comércio;2020;151
TO;AUGUSTINOPOLIS;Comércio;2020;471
TO;AURORA DO TOCANTINS;Comércio;2020;8
TO;AXIXA DO TOCANTINS;Comércio;2020;98
TO;BABACULANDIA;Comércio;2020;20
TO;BANDEIRANTES DO TOCANTINS;Comércio;2020;14
TO;BARRA DO OURO;Comércio;2020;18
TO;BARROLANDIA;Comércio;2020;76
TO;BERNARDO SAYAO;Comércio;2020;25
TO;BOM JESUS DO TOCANTINS;Comércio;2020;6
TO;BRASILANDIA DO TOCANTINS;Comércio;2020;16
TO;BREJINHO DE NAZARE;Comércio;2020;45
TO;BURITI DO TOCANTINS;Comércio;2020;86
TO;CACHOEIRINHA;Comércio;2020;3
TO;CAMPOS LINDOS;Comércio;2020;146
TO;CARIRI DO TOCANTINS;Comércio;2020;176
TO;CARMOLANDIA;Comércio;2020;11
TO;CARRASCO BONITO;Comércio;2020;2
TO;CASEARA;Comércio;2020;34
TO;CENTENARIO;Comércio;2020;12
TO;CHAPADA DE AREIA;Comércio;2020;3
TO;CHAPADA DA NATIVIDADE;Comércio;2020;10
TO;COLINAS DO TOCANTINS;Comércio;2020;1461
TO;COMBINADO;Comércio;2020;103
TO;CONCEICAO DO TOCANTINS;Comércio;2020;50
TO;COUTO MAGALHAES;Comércio;2020;85
TO;CRISTALANDIA;Comércio;2020;88
TO;CRIXAS DO TOCANTINS;Comércio;2020;4
TO;DARCINOPOLIS;Comércio;2020;45
TO;DIANOPOLIS;Comércio;2020;655
TO;DIVINOPOLIS DO TOCANTINS;Comércio;2020;124
TO;DOIS IRMAOS DO TOCANTINS;Comércio;2020;66
TO;DUERE;Comércio;2020;27
TO;ESPERANTINA;Comércio;2020;23
TO;FATIMA;Comércio;2020;69
TO;FIGUEIROPOLIS;Comércio;2020;110
TO;FILADELFIA;Comércio;2020;46
TO;FORMOSO DO ARAGUAIA;Comércio;2020;357
TO;FORTALEZA DO TABOCAO;Comércio;2020;220
TO;GOIANORTE;Comércio;2020;28
TO;GOIATINS;Comércio;2020;36
TO;GUARAI;Comércio;2020;1013
TO;GURUPI;Comércio;2020;5103
TO;IPUEIRAS;Comércio;2020;2
TO;ITACAJA;Comércio;2020;78
TO;ITAGUATINS;Comércio;2020;16
TO;ITAPIRATINS;Comércio;2020;14
TO;ITAPORA DO TOCANTINS;Comércio;2020;12
TO;JAU DO TOCANTINS;Comércio;2020;19
TO;JUARINA;Comércio;2020;12
TO;LAGOA DA CONFUSAO;Comércio;2020;307
TO;LAGOA DO TOCANTINS;Comércio;2020;12
TO;LAJEADO;Comércio;2020;44
TO;LAVANDEIRA;Comércio;2020;1
TO;LIZARDA;Comércio;2020;12
TO;LUZINOPOLIS;Comércio;2020;35
TO;MARIANOPOLIS DO TOCANTINS;Comércio;2020;78
TO;MATEIROS;Comércio;2020;34
TO;MAURILANDIA DO TOCANTINS;Comércio;2020;21
TO;MIRACEMA DO TOCANTINS;Comércio;2020;418
TO;MIRANORTE;Comércio;2020;331
TO;MONTE DO CARMO;Comércio;2020;17
TO;MONTE SANTO DO TOCANTINS;Comércio;2020;11
TO;PALMEIRAS DO TOCANTINS;Comércio;2020;29
TO;MURICILANDIA;Comércio;2020;19
TO;NATIVIDADE;Comércio;2020;151
TO;NAZARE;Comércio;2020;22
TO;NOVA OLINDA;Comércio;2020;235
TO;NOVA ROSALANDIA;Comércio;2020;32
TO;NOVO ACORDO;Comércio;2020;54
TO;NOVO ALEGRE;Comércio;2020;12
TO;NOVO JARDIM;Comércio;2020;7
TO;OLIVEIRA DE FATIMA;Comércio;2020;4
TO;PALMEIRANTE;Comércio;2020;20
TO;PALMEIROPOLIS;Comércio;2020;145
TO;PARAISO DO TOCANTINS;Comércio;2020;3019
TO;PARANA;Comércio;2020;102
TO;PAU D ARCO;Comércio;2020;33
TO;PEDRO AFONSO;Comércio;2020;398
TO;PEIXE;Comércio;2020;77
TO;PEQUIZEIRO;Comércio;2020;46
TO;COLMEIA;Comércio;2020;165
TO;PINDORAMA DO TOCANTINS;Comércio;2020;19
TO;PIRAQUE;Comércio;2020;2
TO;PIUM;Comércio;2020;38
TO;PONTE ALTA DO BOM JESUS;Comércio;2020;10
TO;PONTE ALTA DO TOCANTINS;Comércio;2020;58
TO;PORTO ALEGRE DO TOCANTINS;Comércio;2020;14
TO;PORTO NACIONAL;Comércio;2020;2380
TO;PRAIA NORTE;Comércio;2020;11
TO;PRESIDENTE KENNEDY;Comércio;2020;52
TO;PUGMIL;Comércio;2020;78
TO;RECURSOLANDIA;Comércio;2020;19
TO;RIACHINHO;Comércio;2020;11
TO;RIO DA CONCEICAO;Comércio;2020;4
TO;RIO DOS BOIS;Comércio;2020;1
TO;RIO SONO;Comércio;2020;24
TO;SAMPAIO;Comércio;2020;8
TO;SANDOLANDIA;Comércio;2020;18
TO;SANTA FE DO ARAGUAIA;Comércio;2020;87
TO;SANTA MARIA DO TOCANTINS;Comércio;2020;29
TO;SANTA RITA DO TOCANTINS;Comércio;2020;42
TO;SANTA ROSA DO TOCANTINS;Comércio;2020;65
TO;SANTA TEREZA DO TOCANTINS;Comércio;2020;6
TO;SANTA TEREZINHA DO TOCANTINS;Comércio;2020;1
TO;SAO BENTO DO TOCANTINS;Comércio;2020;25
TO;SAO FELIX DO TOCANTINS;Comércio;2020;10
TO;SAO MIGUEL DO TOCANTINS;Comércio;2020;30
TO;SAO SALVADOR DO TOCANTINS;Comércio;2020;9
TO;SAO SEBASTIAO DO TOCANTINS;Comércio;2020;6
TO;SAO VALERIO;Comércio;2020;80
TO;SILVANOPOLIS;Comércio;2020;80
TO;SITIO NOVO DO TOCANTINS;Comércio;2020;48
TO;SUCUPIRA;Comércio;2020;2
TO;TAGUATINGA;Comércio;2020;199
TO;TAIPAS DO TOCANTINS;Comércio;2020;2
TO;TALISMA;Comércio;2020;23
TO;PALMAS;Comércio;2020;17422
TO;TOCANTINIA;Comércio;2020;45
TO;TOCANTINOPOLIS;Comércio;2020;603
TO;TUPIRAMA;Comércio;2020;7
TO;TUPIRATINS;Comércio;2020;23
TO;WANDERLANDIA;Comércio;2020;86
TO;XAMBIOA;Comércio;2020;94
MA;ACAILANDIA;Comércio;2020;3431
MA;AFONSO CUNHA;Comércio;2020;4
MA;AGUA DOCE DO MARANHAO;Comércio;2020;38
MA;ALCANTARA;Comércio;2020;39
MA;ALDEIAS ALTAS;Comércio;2020;112
MA;ALTAMIRA DO MARANHAO;Comércio;2020;28
MA;ALTO ALEGRE DO MARANHAO;Comércio;2020;291
MA;ALTO ALEGRE DO PINDARE;Comércio;2020;54
MA;ALTO PARNAIBA;Comércio;2020;173
MA;AMAPA DO MARANHAO;Comércio;2020;37
MA;AMARANTE DO MARANHAO;Comércio;2020;218
MA;ANAJATUBA;Comércio;2020;67
MA;ANAPURUS;Comércio;2020;55
MA;APICUM-ACU;Comércio;2020;44
MA;ARAGUANA;Comércio;2020;5
MA;ARAIOSES;Comércio;2020;190
MA;ARAME;Comércio;2020;89
MA;ARARI;Comércio;2020;318
MA;AXIXA;Comércio;2020;46
MA;BACABAL;Comércio;2020;3798
MA;BACABEIRA;Comércio;2020;126
MA;BACURI;Comércio;2020;12
MA;BACURITUBA;Comércio;2020;8
MA;BALSAS;Comércio;2020;6326
MA;BARAO DE GRAJAU;Comércio;2020;715
MA;BARRA DO CORDA;Comércio;2020;1281
MA;BARREIRINHAS;Comércio;2020;808
MA;BELAGUA;Comércio;2020;8
MA;BELA VISTA DO MARANHAO;Comércio;2020;37
MA;BENEDITO LEITE;Comércio;2020;22
MA;BEQUIMAO;Comércio;2020;58
MA;BERNARDO DO MEARIM;Comércio;2020;21
MA;BOA VISTA DO GURUPI;Comércio;2020;35
MA;BOM JARDIM;Comércio;2020;155
MA;BOM JESUS DAS SELVAS;Comércio;2020;143
MA;BOM LUGAR;Comércio;2020;19
MA;BREJO;Comércio;2020;249
MA;BREJO DE AREIA;Comércio;2020;11
MA;BURITI;Comércio;2020;104
MA;BURITI BRAVO;Comércio;2020;92
MA;BURITICUPU;Comércio;2020;600
MA;BURITIRANA;Comércio;2020;37
MA;CACHOEIRA GRANDE;Comércio;2020;2
MA;CAJAPIO;Comércio;2020;15
MA;CAJARI;Comércio;2020;20
MA;CAMPESTRE DO MARANHAO;Comércio;2020;87
MA;CANDIDO MENDES;Comércio;2020;67
MA;CANTANHEDE;Comércio;2020;59
MA;CAPINZAL DO NORTE;Comércio;2020;75
MA;CAROLINA;Comércio;2020;456
MA;CARUTAPERA;Comércio;2020;196
MA;CAXIAS;Comércio;2020;4094
MA;CEDRAL;Comércio;2020;17
MA;CENTRAL DO MARANHAO;Comércio;2020;1
MA;CENTRO DO GUILHERME;Comércio;2020;26
MA;CENTRO NOVO DO MARANHAO;Comércio;2020;29
MA;CHAPADINHA;Comércio;2020;1616
MA;CIDELANDIA;Comércio;2020;110
MA;CODO;Comércio;2020;2844
MA;COELHO NETO;Comércio;2020;679
MA;COLINAS;Comércio;2020;562
MA;CONCEICAO DO LAGO-ACU;Comércio;2020;22
MA;COROATA;Comércio;2020;901
MA;CURURUPU;Comércio;2020;149
MA;DAVINOPOLIS;Comércio;2020;1348
MA;DOM PEDRO;Comércio;2020;405
MA;DUQUE BACELAR;Comércio;2020;28
MA;ESPERANTINOPOLIS;Comércio;2020;139
MA;ESTREITO;Comércio;2020;1090
MA;FEIRA NOVA DO MARANHAO;Comércio;2020;52
MA;FERNANDO FALCAO;Comércio;2020;3
MA;FORMOSA DA SERRA NEGRA;Comércio;2020;112
MA;FORTALEZA DOS NOGUEIRAS;Comércio;2020;155
MA;FORTUNA;Comércio;2020;46
MA;GODOFREDO VIANA;Comércio;2020;24
MA;GONCALVES DIAS;Comércio;2020;43
MA;GOVERNADOR ARCHER;Comércio;2020;8
MA;GOVERNADOR EDISON LOBAO;Comércio;2020;173
MA;GOVERNADOR EUGENIO BARROS;Comércio;2020;44
MA;GOVERNADOR LUIZ ROCHA;Comércio;2020;26
MA;GOVERNADOR NEWTON BELLO;Comércio;2020;5
MA;GOVERNADOR NUNES FREIRE;Comércio;2020;179
MA;GRACA ARANHA;Comércio;2020;16
MA;GRAJAU;Comércio;2020;1336
MA;GUIMARAES;Comércio;2020;14
MA;HUMBERTO DE CAMPOS;Comércio;2020;94
MA;ICATU;Comércio;2020;96
MA;IGARAPE DO MEIO;Comércio;2020;25
MA;IGARAPE GRANDE;Comércio;2020;37
MA;IMPERATRIZ;Comércio;2020;19069
MA;ITAIPAVA DO GRAJAU;Comércio;2020;30
MA;ITAPECURU MIRIM;Comércio;2020;1062
MA;ITINGA DO MARANHAO;Comércio;2020;392
MA;JATOBA;Comércio;2020;2
MA;JENIPAPO DOS VIEIRAS;Comércio;2020;28
MA;JOAO LISBOA;Comércio;2020;197
MA;JOSELANDIA;Comércio;2020;41
MA;JUNCO DO MARANHAO;Comércio;2020;2
MA;LAGO DA PEDRA;Comércio;2020;683
MA;LAGO DO JUNCO;Comércio;2020;16
MA;LAGO VERDE;Comércio;2020;54
MA;LAGOA DO MATO;Comércio;2020;20
MA;LAGO DOS RODRIGUES;Comércio;2020;45
MA;LAGOA GRANDE DO MARANHAO;Comércio;2020;28
MA;LAJEADO NOVO;Comércio;2020;30
MA;LIMA CAMPOS;Comércio;2020;80
MA;LORETO;Comércio;2020;75
MA;LUIS DOMINGUES;Comércio;2020;10
MA;MAGALHAES DE ALMEIDA;Comércio;2020;62
MA;MARACACUME;Comércio;2020;200
MA;MARAJA DO SENA;Comércio;2020;5
MA;MARANHAOZINHO;Comércio;2020;20
MA;MATA ROMA;Comércio;2020;70
MA;MATINHA;Comércio;2020;77
MA;MATOES;Comércio;2020;94
MA;MATOES DO NORTE;Comércio;2020;8
MA;MILAGRES DO MARANHAO;Comércio;2020;2
MA;MIRADOR;Comércio;2020;143
MA;MIRANDA DO NORTE;Comércio;2020;213
MA;MIRINZAL;Comércio;2020;80
MA;MONCAO;Comércio;2020;54
MA;MONTES ALTOS;Comércio;2020;34
MA;MORROS;Comércio;2020;80
MA;NINA RODRIGUES;Comércio;2020;9
MA;NOVA COLINAS;Comércio;2020;27
MA;NOVA IORQUE;Comércio;2020;8
MA;NOVA OLINDA DO MARANHAO;Comércio;2020;50
MA;OLHO D AGUA DAS CUNHAS;Comércio;2020;108
MA;OLINDA NOVA DO MARANHAO;Comércio;2020;33
MA;PACO DO LUMIAR;Comércio;2020;1173
MA;PALMEIRANDIA;Comércio;2020;12
MA;PARAIBANO;Comércio;2020;159
MA;PARNARAMA;Comércio;2020;145
MA;PASSAGEM FRANCA;Comércio;2020;149
MA;PASTOS BONS;Comércio;2020;225
MA;PAULINO NEVES;Comércio;2020;43
MA;PAULO RAMOS;Comércio;2020;122
MA;PEDREIRAS;Comércio;2020;1832
MA;PEDRO DO ROSARIO;Comércio;2020;29
MA;PENALVA;Comércio;2020;111
MA;PERI MIRIM;Comércio;2020;39
MA;PERITORO;Comércio;2020;124
MA;PINDARE-MIRIM;Comércio;2020;316
MA;PINHEIRO;Comércio;2020;2271
MA;PIO XII;Comércio;2020;98
MA;PIRAPEMAS;Comércio;2020;48
MA;POCAO DE PEDRAS;Comércio;2020;63
MA;PORTO FRANCO;Comércio;2020;458
MA;PORTO RICO DO MARANHAO;Comércio;2020;0
MA;PRESIDENTE DUTRA;Comércio;2020;2171
MA;PRESIDENTE JUSCELINO;Comércio;2020;30
MA;PRESIDENTE MEDICI;Comércio;2020;19
MA;PRESIDENTE SARNEY;Comércio;2020;19
MA;PRESIDENTE VARGAS;Comércio;2020;5
MA;PRIMEIRA CRUZ;Comércio;2020;20
MA;RAPOSA;Comércio;2020;329
MA;RIACHAO;Comércio;2020;203
MA;RIBAMAR FIQUENE;Comércio;2020;50
MA;ROSARIO;Comércio;2020;691
MA;SAMBAIBA;Comércio;2020;25
MA;SANTA FILOMENA DO MARANHAO;Comércio;2020;4
MA;SANTA HELENA;Comércio;2020;203
MA;SANTA INES;Comércio;2020;4456
MA;SANTA LUZIA;Comércio;2020;505
MA;SANTA LUZIA DO PARUA;Comércio;2020;306
MA;SANTA QUITERIA DO MARANHAO;Comércio;2020;135
MA;SANTA RITA;Comércio;2020;442
MA;SANTANA DO MARANHAO;Comércio;2020;21
MA;SANTO AMARO DO MARANHAO;Comércio;2020;22
MA;SANTO ANTONIO DOS LOPES;Comércio;2020;80
MA;SAO BENEDITO DO RIO PRETO;Comércio;2020;68
MA;SAO BENTO;Comércio;2020;275
MA;SAO BERNARDO;Comércio;2020;378
MA;SAO DOMINGOS DO AZEITAO;Comércio;2020;168
MA;SAO DOMINGOS DO MARANHAO;Comércio;2020;459
MA;SAO FELIX DE BALSAS;Comércio;2020;17
MA;SAO FRANCISCO DO BREJAO;Comércio;2020;37
MA;SAO FRANCISCO DO MARANHAO;Comércio;2020;12
MA;SAO JOAO BATISTA;Comércio;2020;51
MA;SAO JOAO DO CARU;Comércio;2020;28
MA;SAO JOAO DO PARAISO;Comércio;2020;63
MA;SAO JOAO DO SOTER;Comércio;2020;24
MA;SAO JOAO DOS PATOS;Comércio;2020;546
MA;SAO JOSE DE RIBAMAR;Comércio;2020;4819
MA;SAO JOSE DOS BASILIOS;Comércio;2020;14
MA;SAO LUIS;Comércio;2020;56994
MA;SAO LUIS GONZAGA DO MARANHAO;Comércio;2020;50
MA;SAO MATEUS DO MARANHAO;Comércio;2020;440
MA;SAO PEDRO DA AGUA BRANCA;Comércio;2020;88
MA;SAO PEDRO DOS CRENTES;Comércio;2020;49
MA;SAO RAIMUNDO DAS MANGABEIRAS;Comércio;2020;330
MA;SAO RAIMUNDO DO DOCA BEZERRA;Comércio;2020;2
MA;SAO ROBERTO;Comércio;2020;2
MA;SAO VICENTE FERRER;Comércio;2020;77
MA;SATUBINHA;Comércio;2020;11
MA;SENADOR ALEXANDRE COSTA;Comércio;2020;32
MA;SENADOR LA ROCQUE;Comércio;2020;110
MA;SERRANO DO MARANHAO;Comércio;2020;9
MA;SITIO NOVO;Comércio;2020;81
MA;SUCUPIRA DO NORTE;Comércio;2020;55
MA;SUCUPIRA DO RIACHAO;Comércio;2020;17
MA;TASSO FRAGOSO;Comércio;2020;114
MA;TIMBIRAS;Comércio;2020;180
MA;TIMON;Comércio;2020;4162
MA;TRIZIDELA DO VALE;Comércio;2020;289
MA;TUFILANDIA;Comércio;2020;4
MA;TUNTUM;Comércio;2020;283
MA;TURIACU;Comércio;2020;60
MA;TURILANDIA;Comércio;2020;29
MA;TUTOIA;Comércio;2020;853
MA;URBANO SANTOS;Comércio;2020;289
MA;VARGEM GRANDE;Comércio;2020;455
MA;VIANA;Comércio;2020;700
MA;VILA NOVA DOS MARTIRIOS;Comércio;2020;50
MA;VITORIA DO MEARIM;Comércio;2020;240
MA;VITORINO FREIRE;Comércio;2020;328
MA;ZE DOCA;Comércio;2020;609
PI;ACAUA;Comércio;2020;19
PI;AGRICOLANDIA;Comércio;2020;22
PI;AGUA BRANCA;Comércio;2020;770
PI;ALAGOINHA DO PIAUI;Comércio;2020;13
PI;ALEGRETE DO PIAUI;Comércio;2020;13
PI;ALTO LONGA;Comércio;2020;96
PI;ALTOS;Comércio;2020;714
PI;ALVORADA DO GURGUEIA;Comércio;2020;30
PI;AMARANTE;Comércio;2020;145
PI;ANGICAL DO PIAUI;Comércio;2020;81
PI;ANISIO DE ABREU;Comércio;2020;91
PI;ANTONIO ALMEIDA;Comércio;2020;18
PI;AROAZES;Comércio;2020;53
PI;AROEIRAS DO ITAIM;Comércio;2020;0
PI;ARRAIAL;Comércio;2020;33
PI;ASSUNCAO DO PIAUI;Comércio;2020;2
PI;AVELINO LOPES;Comércio;2020;40
PI;BAIXA GRANDE DO RIBEIRO;Comércio;2020;184
PI;BARRA D ALCANTARA;Comércio;2020;24
PI;BARRAS;Comércio;2020;617
PI;BARREIRAS DO PIAUI;Comércio;2020;2
PI;BARRO DURO;Comércio;2020;86
PI;BATALHA;Comércio;2020;204
PI;BELA VISTA DO PIAUI;Comércio;2020;21
PI;BELEM DO PIAUI;Comércio;2020;4
PI;BENEDITINOS;Comércio;2020;64
PI;BERTOLINIA;Comércio;2020;34
PI;BETANIA DO PIAUI;Comércio;2020;23
PI;BOA HORA;Comércio;2020;13
PI;BOCAINA;Comércio;2020;10
PI;BOM JESUS;Comércio;2020;1243
PI;BOM PRINCIPIO DO PIAUI;Comércio;2020;6
PI;BONFIM DO PIAUI;Comércio;2020;38
PI;BOQUEIRAO DO PIAUI;Comércio;2020;18
PI;BRASILEIRA;Comércio;2020;26
PI;BREJO DO PIAUI;Comércio;2020;15
PI;BURITI DOS LOPES;Comércio;2020;153
PI;BURITI DOS MONTES;Comércio;2020;15
PI;CABECEIRAS DO PIAUI;Comércio;2020;62
PI;CAJAZEIRAS DO PIAUI;Comércio;2020;11
PI;CAJUEIRO DA PRAIA;Comércio;2020;57
PI;CALDEIRAO GRANDE DO PIAUI;Comércio;2020;7
PI;CAMPINAS DO PIAUI;Comércio;2020;16
PI;CAMPO ALEGRE DO FIDALGO;Comércio;2020;29
PI;CAMPO GRANDE DO PIAUI;Comércio;2020;22
PI;CAMPO LARGO DO PIAUI;Comércio;2020;9
PI;CAMPO MAIOR;Comércio;2020;1436
PI;CANAVIEIRA;Comércio;2020;11
PI;CANTO DO BURITI;Comércio;2020;287
PI;CAPITAO DE CAMPOS;Comércio;2020;92
PI;CAPITAO GERVASIO OLIVEIRA;Comércio;2020;27
PI;CARACOL;Comércio;2020;92
PI;CARAUBAS DO PIAUI;Comércio;2020;15
PI;CARIDADE DO PIAUI;Comércio;2020;9
PI;CASTELO DO PIAUI;Comércio;2020;212
PI;CAXINGO;Comércio;2020;18
PI;COCAL;Comércio;2020;191
PI;COCAL DE TELHA;Comércio;2020;37
PI;COCAL DOS ALVES;Comércio;2020;6
PI;COIVARAS;Comércio;2020;22
PI;COLONIA DO GURGUEIA;Comércio;2020;78
PI;COLONIA DO PIAUI;Comércio;2020;41
PI;CONCEICAO DO CANINDE;Comércio;2020;22
PI;CORONEL JOSE DIAS;Comércio;2020;11
PI;CORRENTE;Comércio;2020;845
PI;CRISTALANDIA DO PIAUI;Comércio;2020;37
PI;CRISTINO CASTRO;Comércio;2020;194
PI;CURIMATA;Comércio;2020;118
PI;CURRAIS;Comércio;2020;12
PI;CURRALINHOS;Comércio;2020;10
PI;CURRAL NOVO DO PIAUI;Comércio;2020;2
PI;DEMERVAL LOBAO;Comércio;2020;186
PI;DIRCEU ARCOVERDE;Comércio;2020;47
PI;DOM EXPEDITO LOPES;Comércio;2020;90
PI;DOMINGOS MOURAO;Comércio;2020;6
PI;DOM INOCENCIO;Comércio;2020;31
PI;ELESBAO VELOSO;Comércio;2020;201
PI;ELISEU MARTINS;Comércio;2020;42
PI;ESPERANTINA;Comércio;2020;771
PI;FARTURA DO PIAUI;Comércio;2020;12
PI;FLORES DO PIAUI;Comércio;2020;19
PI;FLORESTA DO PIAUI;Comércio;2020;10
PI;FLORIANO;Comércio;2020;4126
PI;FRANCINOPOLIS;Comércio;2020;18
PI;FRANCISCO AYRES;Comércio;2020;8
PI;FRANCISCO MACEDO;Comércio;2020;4
PI;FRANCISCO SANTOS;Comércio;2020;30
PI;FRONTEIRAS;Comércio;2020;50
PI;GEMINIANO;Comércio;2020;18
PI;GILBUES;Comércio;2020;180
PI;GUADALUPE;Comércio;2020;126
PI;GUARIBAS;Comércio;2020;6
PI;HUGO NAPOLEAO;Comércio;2020;14
PI;ILHA GRANDE;Comércio;2020;27
PI;INHUMA;Comércio;2020;136
PI;IPIRANGA DO PIAUI;Comércio;2020;46
PI;ISAIAS COELHO;Comércio;2020;37
PI;ITAINOPOLIS;Comércio;2020;47
PI;ITAUEIRA;Comércio;2020;96
PI;JACOBINA DO PIAUI;Comércio;2020;17
PI;JAICOS;Comércio;2020;163
PI;JARDIM DO MULATO;Comércio;2020;14
PI;JATOBA DO PIAUI;Comércio;2020;3
PI;JERUMENHA;Comércio;2020;32
PI;JOAO COSTA;Comércio;2020;12
PI;JOAQUIM PIRES;Comércio;2020;87
PI;JOCA MARQUES;Comércio;2020;4
PI;JOSE DE FREITAS;Comércio;2020;530
PI;JUAZEIRO DO PIAUI;Comércio;2020;23
PI;JULIO BORGES;Comércio;2020;15
PI;JUREMA;Comércio;2020;8
PI;LAGOINHA DO PIAUI;Comércio;2020;16
PI;LAGOA ALEGRE;Comércio;2020;61
PI;LAGOA DO BARRO DO PIAUI;Comércio;2020;21
PI;LAGOA DE SAO FRANCISCO;Comércio;2020;24
PI;LAGOA DO PIAUI;Comércio;2020;44
PI;LAGOA DO SITIO;Comércio;2020;16
PI;LANDRI SALES;Comércio;2020;23
PI;LUIS CORREIA;Comércio;2020;447
PI;LUZILANDIA;Comércio;2020;203
PI;MADEIRO;Comércio;2020;18
PI;MANOEL EMIDIO;Comércio;2020;37
PI;MARCOLANDIA;Comércio;2020;90
PI;MARCOS PARENTE;Comércio;2020;46
PI;MASSAPE DO PIAUI;Comércio;2020;6
PI;MATIAS OLIMPIO;Comércio;2020;87
PI;MIGUEL ALVES;Comércio;2020;219
PI;MIGUEL LEAO;Comércio;2020;9
PI;MILTON BRANDAO;Comércio;2020;8
PI;MONSENHOR GIL;Comércio;2020;122
PI;MONSENHOR HIPOLITO;Comércio;2020;16
PI;MONTE ALEGRE DO PIAUI;Comércio;2020;101
PI;MORRO CABECA NO TEMPO;Comércio;2020;3
PI;MORRO DO CHAPEU DO PIAUI;Comércio;2020;17
PI;MURICI DOS PORTELAS;Comércio;2020;26
PI;NAZARE DO PIAUI;Comércio;2020;31
PI;NAZARIA;Comércio;2020;51
PI;NOSSA SENHORA DE NAZARE;Comércio;2020;5
PI;NOSSA SENHORA DOS REMEDIOS;Comércio;2020;29
PI;NOVO ORIENTE DO PIAUI;Comércio;2020;25
PI;NOVO SANTO ANTONIO;Comércio;2020;16
PI;OEIRAS;Comércio;2020;1234
PI;OLHO D AGUA DO PIAUI;Comércio;2020;12
PI;PADRE MARCOS;Comércio;2020;69
PI;PAES LANDIM;Comércio;2020;24
PI;PAJEU DO PIAUI;Comércio;2020;12
PI;PALMEIRA DO PIAUI;Comércio;2020;29
PI;PALMEIRAIS;Comércio;2020;69
PI;PAQUETA;Comércio;2020;1
PI;PARNAGUA;Comércio;2020;60
PI;PARNAIBA;Comércio;2020;7580
PI;PASSAGEM FRANCA DO PIAUI;Comércio;2020;14
PI;PATOS DO PIAUI;Comércio;2020;12
PI;PAU D ARCO DO PIAUI;Comércio;2020;9
PI;PAULISTANA;Comércio;2020;294
PI;PAVUSSU;Comércio;2020;29
PI;PEDRO II;Comércio;2020;393
PI;PEDRO LAURENTINO;Comércio;2020;7
PI;NOVA SANTA RITA;Comércio;2020;7
PI;PICOS;Comércio;2020;5255
PI;PIMENTEIRAS;Comércio;2020;68
PI;PIO IX;Comércio;2020;85
PI;PIRACURUCA;Comércio;2020;411
PI;PIRIPIRI;Comércio;2020;1695
PI;PORTO;Comércio;2020;74
PI;PORTO ALEGRE DO PIAUI;Comércio;2020;5
PI;PRATA DO PIAUI;Comércio;2020;18
PI;QUEIMADA NOVA;Comércio;2020;105
PI;REDENCAO DO GURGUEIA;Comércio;2020;53
PI;REGENERACAO;Comércio;2020;216
PI;RIACHO FRIO;Comércio;2020;5
PI;RIBEIRA DO PIAUI;Comércio;2020;6
PI;RIBEIRO GONCALVES;Comércio;2020;24
PI;RIO GRANDE DO PIAUI;Comércio;2020;45
PI;SANTA CRUZ DO PIAUI;Comércio;2020;50
PI;SANTA CRUZ DOS MILAGRES;Comércio;2020;20
PI;SANTA FILOMENA;Comércio;2020;30
PI;SANTA LUZ;Comércio;2020;29
PI;SANTANA DO PIAUI;Comércio;2020;15
PI;SANTA ROSA DO PIAUI;Comércio;2020;35
PI;SANTO ANTONIO DE LISBOA;Comércio;2020;15
PI;SANTO ANTONIO DOS MILAGRES;Comércio;2020;1
PI;SANTO INACIO DO PIAUI;Comércio;2020;8
PI;SAO BRAZ DO PIAUI;Comércio;2020;13
PI;SAO FELIX DO PIAUI;Comércio;2020;13
PI;SAO FRANCISCO DE ASSIS DO PIAUI;Comércio;2020;24
PI;SAO FRANCISCO DO PIAUI;Comércio;2020;22
PI;SAO GONCALO DO GURGUEIA;Comércio;2020;10
PI;SAO GONCALO DO PIAUI;Comércio;2020;17
PI;SAO JOAO DA CANABRAVA;Comércio;2020;15
PI;SAO JOAO DA FRONTEIRA;Comércio;2020;18
PI;SAO JOAO DA SERRA;Comércio;2020;32
PI;SAO JOAO DA VARJOTA;Comércio;2020;4
PI;SAO JOAO DO ARRAIAL;Comércio;2020;42
PI;SAO JOAO DO PIAUI;Comércio;2020;484
PI;SAO JOSE DO DIVINO;Comércio;2020;26
PI;SAO JOSE DO PEIXE;Comércio;2020;23
PI;SAO JOSE DO PIAUI;Comércio;2020;39
PI;SAO JULIAO;Comércio;2020;29
PI;SAO LOURENCO DO PIAUI;Comércio;2020;20
PI;SAO LUIS DO PIAUI;Comércio;2020;5
PI;SAO MIGUEL DA BAIXA GRANDE;Comércio;2020;9
PI;SAO MIGUEL DO FIDALGO;Comércio;2020;0
PI;SAO MIGUEL DO TAPUIO;Comércio;2020;108
PI;SAO PEDRO DO PIAUI;Comércio;2020;81
PI;SAO RAIMUNDO NONATO;Comércio;2020;1209
PI;SEBASTIAO BARROS;Comércio;2020;5
PI;SEBASTIAO LEAL;Comércio;2020;22
PI;SIGEFREDO PACHECO;Comércio;2020;31
PI;SIMOES;Comércio;2020;129
